order_id,customer_id,order_status,order_purchase_ts,order_delivered_customer_ts,order_estimated_delivery_ts,is_late_delivery,items_value,freight_value,payment_value,gross_value
0c6b011f8a4f87010c23995f5807d152,a78b75a2ad06180de06b82857ca442b3,delivered,2018-08-20T18:24:30.0000000,2018-08-28T13:43:41.0000000,2018-09-13T00:00:00.0000000,0,43.00,23.02,66.02,66.02
ee0c5c649e17808bc4a363d3a80ebf85,cc3590e4afbb4b3e056b50a80a6a7d0c,delivered,2018-01-30T07:51:17.0000000,2018-02-20T15:25:04.0000000,2018-02-21T00:00:00.0000000,0,25.00,28.20,53.20,53.20
f2fa3795760c35b8c05fa8e2f09d5143,fac60d7c4df3896a5af5db6c91e03797,delivered,2018-03-31T14:20:46.0000000,2018-04-07T00:06:33.0000000,2018-05-04T00:00:00.0000000,0,449.88,68.51,518.39,518.39
3923e3ade70348985bd2ca389905cf19,6454e6cba392b35aa21527063026fc92,delivered,2018-03-07T23:00:33.0000000,2018-03-19T18:46:32.0000000,2018-03-29T00:00:00.0000000,0,59.90,18.25,78.15,78.15
e37797aedc7cd4ef82278fbc169eecaf,4c9c7c2b6de6ee2568681b5599bb7495,delivered,2018-05-08T22:12:34.0000000,2018-05-14T18:55:59.0000000,2018-05-23T00:00:00.0000000,0,69.99,14.58,84.57,84.57
35660aec0cc42b6257e24281ee0e6255,b53cc3c992caaa45ec73cfdde4d839b5,delivered,2017-03-30T14:46:00.0000000,2017-04-27T11:08:55.0000000,2017-05-12T00:00:00.0000000,0,129.60,25.40,155.00,155.00
b01875821b8dcb6abc61776f0f971bce,818596f5b68adfe2c11498ebb6d39e02,delivered,2017-11-24T21:55:22.0000000,2017-12-01T21:11:40.0000000,2017-12-15T00:00:00.0000000,0,63.60,78.56,142.16,142.16
5164933efe0cd14f31424b9badf81f19,d0e71d7a6dbca8ac513ac63d08a81fa0,delivered,2018-04-25T22:18:10.0000000,2018-04-27T16:50:03.0000000,2018-05-14T00:00:00.0000000,0,129.90,12.00,141.90,141.90
06a6627d9cc91a04e9d146bf65fee0a2,61449fa1b8b8998c9c3f3a7f0ae954ef,delivered,2017-07-16T10:27:45.0000000,2017-07-21T19:59:36.0000000,2017-08-04T00:00:00.0000000,0,99.90,13.72,113.62,113.62
15bed8e2fec7fdbadb186b57c46c92f2,f3f0e613e0bdb9c7cee75504f0f90679,processing,2017-09-03T14:22:03.0000000,,2017-10-03T00:00:00.0000000,0,125.90,12.38,138.28,138.28
5447160f15621601fa9ba2b94f4906b3,9c338ea8093192e203bc16add78c123c,delivered,2017-11-21T12:08:32.0000000,2017-11-28T20:33:38.0000000,2017-12-14T00:00:00.0000000,0,146.00,15.77,161.77,161.77
01855f880aae9a984c7c33b26fcf2e02,2e068340b3037f667ce3224bd59260af,delivered,2017-10-19T15:08:48.0000000,2017-10-24T15:57:46.0000000,2017-10-31T00:00:00.0000000,0,78.98,16.54,95.52,95.52
65312c6e4ce03c0fb633a4ac541949d8,228da462edabbbc68e6d265087499705,delivered,2018-07-22T15:19:05.0000000,2018-08-02T21:08:57.0000000,2018-08-13T00:00:00.0000000,0,54.99,13.60,68.59,68.59
741fd1b80f015f170a7f458cf86769b8,df5c9e02596851fcbfc98804e4108bbd,delivered,2017-12-02T14:28:03.0000000,2017-12-11T16:17:04.0000000,2018-01-04T00:00:00.0000000,0,89.99,16.39,106.38,106.38
b16cec67cb3f5a4bb31abe8988b43d19,62ffae18a7ca4b2e681c6296180ae346,delivered,2018-03-26T09:14:26.0000000,2018-03-29T20:08:43.0000000,2018-04-20T00:00:00.0000000,0,129.90,11.77,141.67,141.67
e6190dea235662449d160357e46eaec8,b80feb27fb4955a21bca55fdb039af17,delivered,2018-01-09T06:37:43.0000000,2018-01-15T14:56:58.0000000,2018-02-06T00:00:00.0000000,0,69.90,19.98,89.88,89.88
8eeda294fab8a5ed70259afb59a10ff8,6feea03756fd7ef4fb37d8f7e44aaeb9,delivered,2018-02-06T18:25:39.0000000,2018-02-14T19:07:41.0000000,2018-03-08T00:00:00.0000000,0,161.80,25.40,187.20,187.20
89165e6d4c28047da0adf13ac8b3e1b3,4924a47e8cd5630b3564e26fac55c5ec,delivered,2018-07-18T13:39:54.0000000,2018-07-26T18:26:37.0000000,2018-07-30T00:00:00.0000000,0,110.32,8.03,118.35,118.35
f376081d7c5f1767fbc7fae2d19ca32e,d68901955dc622165460ba6cb4ac49f3,delivered,2017-03-28T16:03:34.0000000,2017-03-31T10:07:25.0000000,2017-04-17T00:00:00.0000000,0,275.97,33.75,309.72,309.72
4b87488fb6269f8321508923b95da4d6,e42998ccffc48dc87bf70b37e2d61f33,delivered,2018-06-08T12:19:58.0000000,2018-06-15T20:58:47.0000000,2018-07-05T00:00:00.0000000,0,25.00,13.47,38.47,38.47
e9ce52cd563d0124dced659e69eab10a,9a80c8377644236e27f59e83862f1ae2,delivered,2017-07-10T12:23:05.0000000,2017-07-17T17:03:47.0000000,2017-07-28T00:00:00.0000000,0,259.90,53.01,312.91,312.91
9344ccd01ff5fa7ec2aef0ee7e1c49c3,4fd75fb5ef1f01c7585bf746092a1544,delivered,2018-05-16T16:10:21.0000000,2018-05-24T19:04:00.0000000,2018-06-04T00:00:00.0000000,0,39.00,12.79,51.79,51.79
f4471dae8c482f51aa1826cd9f5d4433,167b9485947ed0a354a3f8dad04eb199,delivered,2018-07-05T18:40:47.0000000,2018-07-11T21:16:47.0000000,2018-07-19T00:00:00.0000000,0,215.22,16.92,232.14,232.14
aeb4c9d05ab11d7c6c9ca24f8c43bd70,fa5c31ea5a141cb29a683b6420f2693a,delivered,2017-09-20T17:12:34.0000000,2017-09-28T19:47:42.0000000,2017-10-18T00:00:00.0000000,0,7.00,15.79,22.79,22.79
33a3edb84b9df4cb49546859b990ac6d,35ec6c1ca9e5844c5ca94214cce16dca,delivered,2018-02-21T17:15:49.0000000,2018-03-22T00:03:53.0000000,2018-03-16T00:00:00.0000000,1,49.90,17.60,67.50,67.50
9885fff91f7c807525f8320e5292a3db,83257fb6f3a1edd3a75464178aa3f382,delivered,2018-01-10T14:18:40.0000000,2018-01-24T23:16:49.0000000,2018-01-31T00:00:00.0000000,0,126.99,29.68,156.67,156.67
e7a65190baa4e6fd192246157c0b81fb,7d986867cfcd083f25ad4f692bd2df06,delivered,2017-04-26T16:14:11.0000000,2017-05-12T14:04:02.0000000,2017-05-29T00:00:00.0000000,0,28.99,24.84,53.83,53.83
62a12e4d2a742b2491d7c00d2d79bf52,b60550c21000f91484c7d2aa2b8c522e,delivered,2017-11-27T19:24:52.0000000,2017-12-08T15:41:46.0000000,2017-12-27T00:00:00.0000000,0,281.99,17.73,299.72,299.72
90349f264a3d6a2525a34598d09dda6b,d19f254a07da73a055409256e9bfe40a,delivered,2018-05-11T16:35:19.0000000,2018-05-15T18:38:39.0000000,2018-05-21T00:00:00.0000000,0,270.00,44.34,314.34,314.34
95cf9f239f724799131f7ca949209bd9,7251aa758779438faea714941f1051c4,delivered,2018-05-25T08:54:21.0000000,2018-05-30T15:06:44.0000000,2018-06-12T00:00:00.0000000,0,89.49,8.39,97.88,97.88
04a59fe46fc5aa341da5378c195ed53c,2d8748fb35d51c2fd273ee67fff78b7a,delivered,2017-11-26T09:32:06.0000000,2017-12-11T19:03:18.0000000,2017-12-19T00:00:00.0000000,0,60.00,15.18,75.18,75.18
86b37610c0e86e94afe3d5ba4b73fa14,86ff82570097f39b2193254f540e4a69,delivered,2017-11-17T21:14:42.0000000,2017-12-05T20:23:33.0000000,2017-12-20T00:00:00.0000000,0,109.98,51.32,161.30,161.30
5c2d1d55c31db1cbe069dc9b6454b897,15bea20cd005ed59d34db54c6b32ec98,delivered,2018-07-23T18:27:07.0000000,2018-08-01T19:31:47.0000000,2018-08-10T00:00:00.0000000,0,93.99,23.46,117.45,117.45
1d067305b599c1e0dceb3864056ea527,0489975a325480c9e385e9f135bb13c3,delivered,2018-02-14T13:05:17.0000000,2018-03-09T21:52:36.0000000,2018-03-09T00:00:00.0000000,1,148.90,21.53,170.43,170.43
abc5ec9ecaec740b498a37f19c29a8c0,85aa7dc7ea24c96b5ac7864f13922495,delivered,2017-04-30T22:43:56.0000000,2017-05-12T12:04:38.0000000,2017-06-05T00:00:00.0000000,0,119.90,21.16,141.06,141.06
6942b8da583c2f9957e990d028607019,52006a9383bf149a4fb24226b173106f,shipped,2018-01-10T11:33:07.0000000,,2018-02-07T00:00:00.0000000,0,53.99,15.13,69.12,69.12
c3cb4c7c4b963ab08b07a5dca5baf05d,38ccd077e65d89b8a720be73bfaa9c6f,delivered,2017-05-15T16:29:03.0000000,2017-05-23T12:51:55.0000000,2017-06-08T00:00:00.0000000,0,119.00,15.58,134.58,134.58
af66c46c49bdb3bf2f862efb1eb67d81,9e3a06f863456c3934b9d26037c119cd,delivered,2017-07-22T19:16:47.0000000,2017-07-31T18:17:45.0000000,2017-08-11T00:00:00.0000000,0,48.00,11.85,59.85,59.85
14e6e050a57912543937e93051cc7b2c,d006bd8339ac9891923132af6408f557,delivered,2018-06-24T19:01:52.0000000,2018-06-28T13:03:08.0000000,2018-07-27T00:00:00.0000000,0,49.10,19.53,68.63,68.63
cefa8ee1540139ac77fa0c1b4ff1f04b,3b9388d1014c8090f77595c5e9f2ce94,delivered,2018-07-02T12:54:20.0000000,2018-07-06T11:52:07.0000000,2018-07-25T00:00:00.0000000,0,66.39,19.66,86.05,86.05
265f4e28ef8cf69f8445e2951bbe7343,c572fd6cdd98e87ea2bc433b6da21078,delivered,2017-03-06T00:14:28.0000000,2017-03-20T09:28:56.0000000,2017-04-11T00:00:00.0000000,0,39.90,24.84,64.74,64.74
34276839abbc2d596eb36540d36c624c,6968ea6ff6368619de4d031a15d5c9a6,delivered,2017-10-04T23:02:21.0000000,2017-10-20T16:18:59.0000000,2017-11-09T00:00:00.0000000,0,159.99,57.79,217.78,217.78
556bbf53c2c22fbb9ef31a414dd444a6,5883f965ac70043c2e908c3657c5d548,delivered,2017-12-21T17:43:41.0000000,2018-01-04T21:56:01.0000000,2018-01-22T00:00:00.0000000,0,49.90,17.60,67.50,67.50
36530871a5e80138db53bcfd8a104d90,4dafe3c841d2d6cc8a8b6d25b35704b9,shipped,2017-05-09T11:48:37.0000000,,2017-06-08T00:00:00.0000000,0,36.90,26.89,63.79,63.79
b2bd1f09c1b8a4a36940f6f6e49d5dec,8ed14e450a6268ec13f325e7c2eafeed,delivered,2018-02-02T16:15:41.0000000,2018-02-20T18:09:29.0000000,2018-03-07T00:00:00.0000000,0,199.00,16.14,215.14,215.14
e69e2290db6b2d3b7593a40112e1a82a,3a017955f82b5bf61bb51aec865a01ca,delivered,2018-06-01T11:26:06.0000000,2018-06-05T17:44:39.0000000,2018-07-04T00:00:00.0000000,0,75.99,50.68,126.67,126.67
c8627adf430caff83161acbeb344d8f5,078d86e7bf40b188f0e5ed6d866c21c4,delivered,2018-08-09T16:23:03.0000000,2018-08-14T19:12:05.0000000,2018-08-21T00:00:00.0000000,0,229.90,55.69,285.59,285.59
1370fae9b19ee5e01a2d609eb18b7c8a,22eb8142d6313bab19fa6c657170ae6b,delivered,2017-11-15T13:47:34.0000000,2017-12-06T01:12:12.0000000,2017-12-14T00:00:00.0000000,0,117.30,28.20,145.50,145.50
a7cd6af6e0519313887b3c3a120f20ca,a559b10d4f093640a0ed4693ce16ed02,delivered,2018-04-26T11:59:05.0000000,2018-05-03T02:52:58.0000000,2018-05-07T00:00:00.0000000,0,35.90,7.39,43.29,43.29
663830a477534735bbdec9de01113fa2,c1ddb7521d14db9071dccad0a94305c2,delivered,2018-07-15T12:37:12.0000000,2018-07-23T23:56:47.0000000,2018-08-13T00:00:00.0000000,0,24.90,13.51,38.41,38.41
b2f3763408103bc7173bb36ed02dbeea,d0e6cb83a3fc27f56be011b2941f54c6,delivered,2018-05-30T22:33:08.0000000,2018-06-18T23:07:33.0000000,2018-07-16T00:00:00.0000000,0,359.90,42.59,402.49,402.49
0dad6beca7ed0e352668498c29089900,2528510465c7572dedee4431a7d52e08,delivered,2017-12-02T14:08:33.0000000,2017-12-13T09:44:38.0000000,2017-12-27T00:00:00.0000000,0,98.70,12.19,110.89,110.89
93ec3e2c9a4beee38c28973d307093e1,330ca6b207006779da875ef48faef608,delivered,2018-03-29T14:27:41.0000000,2018-04-06T22:52:39.0000000,2018-04-11T00:00:00.0000000,0,179.90,24.55,204.45,204.45
5561adcb0fd46da4cad3048fa4e7fc00,819b0aa9b717f6d78c0f72211bafebe3,delivered,2018-06-25T15:36:18.0000000,2018-06-27T17:18:42.0000000,2018-07-11T00:00:00.0000000,0,99.90,9.45,109.35,109.35
6245ae0abd9de1ae647b5da78c0ea69b,d68585c54450af4bfc04cc6cccbcd607,delivered,2017-09-11T07:54:38.0000000,2017-09-16T16:12:24.0000000,2017-09-27T00:00:00.0000000,0,62.80,11.94,74.74,74.74
ce9feeba53c652dd6569cca62e2bb287,f7398fc942c8fa80e5419ae52e49f7fb,delivered,2018-04-15T19:42:06.0000000,2018-04-20T23:12:11.0000000,2018-04-26T00:00:00.0000000,0,45.00,11.86,56.86,56.86
565923f847aad52e7638eb189cce3b51,a2cb2bc236e62cf807925d6cecc245c6,delivered,2018-01-13T08:19:23.0000000,2018-01-23T18:22:46.0000000,2018-02-15T00:00:00.0000000,0,80.00,17.81,97.81,97.81
36ebb4199031e72a1fa964549b88c377,eecf2b94cdbe9ef6245fabb5e091c987,delivered,2018-04-04T08:39:50.0000000,2018-04-16T23:35:26.0000000,2018-05-02T00:00:00.0000000,0,109.90,23.35,133.25,133.25
232b75e8b6faa6ca2063184414e634a7,0a11cb0fb65032da800b780afcc1a1b7,delivered,2017-09-26T12:32:39.0000000,2017-10-09T18:32:42.0000000,2017-10-20T00:00:00.0000000,0,159.00,21.95,180.95,180.95
ee990334acb0ff9333b01afa465f3006,a8331c35b57d8fe09e8df1c06509de29,delivered,2018-02-28T17:00:28.0000000,2018-03-22T10:18:36.0000000,2018-04-02T00:00:00.0000000,0,410.00,35.32,445.32,445.32
780fe22baa36991bdbb1559f5b549596,e1862648f338ecaf4242e8e2b59126ca,delivered,2017-04-22T19:26:47.0000000,2017-04-28T14:37:16.0000000,2017-05-15T00:00:00.0000000,0,37.99,14.52,52.51,52.51
58ac1947c1a9067b9f416cba6d844a3f,ee8e1d37f563ecc11cc4dcb4dfd794c2,delivered,2017-09-13T09:18:50.0000000,2017-09-21T21:16:17.0000000,2017-09-25T00:00:00.0000000,0,110.00,14.16,124.16,124.16
ba4ddff2b9082f079de9a84d7a5605fd,fbfba770bf13f470f63d1854a765a2d3,delivered,2018-01-18T09:30:54.0000000,2018-01-20T17:56:44.0000000,2018-02-02T00:00:00.0000000,0,52.39,13.08,65.47,65.47
75351e48296ef42211a0b80c427aae57,cf9e2b07f78cce347089900f49fb4746,delivered,2017-03-14T16:25:43.0000000,2017-04-03T13:37:42.0000000,2017-04-10T00:00:00.0000000,0,87.37,10.79,98.16,98.16
64a2b20e6611bf80d933549f4c45ad84,de62761e79f4ae4169cab45ed5f36026,delivered,2017-12-20T12:30:40.0000000,2018-01-09T15:44:20.0000000,2018-01-19T00:00:00.0000000,0,24.99,15.79,40.78,40.78
775130c792f4c6460c63162e994a1114,d4cd9729eeca5306a2c039fe6e55601e,delivered,2017-12-04T17:24:57.0000000,2017-12-11T18:52:10.0000000,2018-01-04T00:00:00.0000000,0,257.60,15.67,273.27,273.27
b0928556a10706af462ca2ab2c91903b,0b9e85491c194a97516c87f30a93abfa,delivered,2018-08-03T22:23:06.0000000,2018-08-14T18:16:42.0000000,2018-08-23T00:00:00.0000000,0,83.00,23.73,106.73,106.73
5487a8ac1699754d975f853ce8bb9321,a51b373c427132a77b112ca10f502c4f,delivered,2018-03-29T14:29:44.0000000,2018-04-08T16:22:04.0000000,2018-04-20T00:00:00.0000000,0,159.99,27.20,187.19,187.19
00571ded73b3c061925584feab0db425,3c628393675b42c6b5ef89461f68ecef,delivered,2017-05-18T20:59:24.0000000,2017-05-30T09:12:44.0000000,2017-06-12T00:00:00.0000000,0,359.80,30.02,389.82,389.82
74ebfa44a323c96a7760bd693d690a3d,13fd7ce9f08449dec2533119379a2527,delivered,2017-06-16T00:22:49.0000000,2017-06-26T13:49:52.0000000,2017-07-18T00:00:00.0000000,0,359.50,33.96,393.46,393.46
37104fd8b73d0691fda9491fe8906808,328d7a69cb9cbaf088eed3ed778804bb,delivered,2017-07-05T09:16:49.0000000,2017-07-17T17:23:48.0000000,2017-08-07T00:00:00.0000000,0,90.00,32.22,122.22,122.22
b6b3633f97c686d8e188ac6fa29ff20d,8d3d362741da05c706eb55001bdfa1b9,delivered,2018-07-27T12:45:51.0000000,2018-08-06T17:20:53.0000000,2018-08-17T00:00:00.0000000,0,679.00,19.85,698.85,698.85
37e32b54f25d2472acbc642f7e539a36,0f5b40f9925b49675464fb74869c6547,delivered,2017-07-08T14:12:08.0000000,2017-07-17T20:39:33.0000000,2017-08-03T00:00:00.0000000,0,84.99,14.34,99.33,99.33
43d88b0e949865904334dd5b3ca63f50,aa601b3c45980c0918042d5ca7a25054,delivered,2018-03-15T16:59:11.0000000,2018-03-20T16:13:27.0000000,2018-04-02T00:00:00.0000000,0,49.99,8.29,58.28,58.28
5e99f3c445038a0709b2aea8e34ed593,243ee97e01766bf68c3e30f0fe572490,delivered,2017-06-25T19:30:09.0000000,2017-07-04T10:51:55.0000000,2017-07-14T00:00:00.0000000,0,59.90,17.13,77.03,77.03
f61b61c2cbb4192ccaf9c2c76a4cc971,525125633cfc0f64d4a991240953f2b5,delivered,2018-02-28T21:27:43.0000000,2018-03-09T13:46:21.0000000,2018-03-13T00:00:00.0000000,0,39.99,9.74,49.73,49.73
6d7de866a140b19d09e825b2a4e944c7,9e5ce657315b2bdb94033a494041ac25,delivered,2018-04-16T21:07:16.0000000,2018-04-24T20:38:55.0000000,2018-05-15T00:00:00.0000000,0,139.80,0.00,139.80,139.80
3f849648ffbabb0562c7668f212e3e88,a338f42b6e47cb49d5c5128a348b76ba,delivered,2018-05-15T19:55:51.0000000,2018-06-07T13:58:42.0000000,2018-06-06T00:00:00.0000000,1,69.90,16.46,86.36,86.36
7c18eddfcd24680d80a502346221614e,b7ee9b824b4a83b389379ac70585bf3b,delivered,2018-07-13T15:45:51.0000000,2018-07-24T20:16:30.0000000,2018-08-09T00:00:00.0000000,0,336.49,87.18,423.67,423.67
6fa204b6cf6dcfe6c9adca7dc53aa32a,56dfafb543cfa4c2edcc08b9b2c5f0c6,delivered,2017-08-01T18:52:12.0000000,2017-08-05T12:14:47.0000000,2017-08-21T00:00:00.0000000,0,95.00,13.01,108.01,108.01
58d4c4747ee059eeeb865b349b41f53a,1755fad7863475346bc6c3773fe055d3,delivered,2018-07-21T12:49:32.0000000,2018-07-25T23:58:19.0000000,2018-07-31T00:00:00.0000000,0,27.90,7.46,35.36,35.36
a840a7a89e3d9137358eb7b9408681fe,5e320e6a4f03e2e74bc22e1158237fbe,delivered,2017-03-09T22:17:49.0000000,2017-03-16T08:24:47.0000000,2017-03-28T00:00:00.0000000,0,289.90,15.80,305.70,305.70
40001f4b6e1a35f0b99fc4f44078ab27,1690401c1e48c9526a79e72ba8c069a2,delivered,2017-12-09T17:27:58.0000000,2018-01-04T21:23:53.0000000,2018-02-01T00:00:00.0000000,0,189.90,26.36,216.26,216.26
287c56aa824d8d1ea40246ad12013f62,5232c22d7ed2b631db6b2cab74b2c5f2,delivered,2018-08-01T10:48:19.0000000,2018-08-07T13:59:38.0000000,2018-08-10T00:00:00.0000000,0,69.90,13.15,83.05,83.05
694630e7a7713c116a9b7f0ba3377382,5a771152dd93d31af819d708942afec6,delivered,2018-04-09T13:56:45.0000000,2018-04-16T20:58:47.0000000,2018-05-03T00:00:00.0000000,0,99.90,21.78,121.68,121.68
f26f92a3da58e9c771820a7b4d9a6800,597950088114c1a9e2b27459051f40ff,delivered,2018-02-10T19:27:28.0000000,2018-02-19T15:07:08.0000000,2018-02-26T00:00:00.0000000,0,49.90,7.78,57.68,57.68
d1f54c6a2a7015c5687439d6d4e971ba,be0db8a12224c280772baf2ccb468e5e,delivered,2017-04-27T11:08:59.0000000,2017-05-15T12:00:17.0000000,2017-06-16T00:00:00.0000000,0,68.00,24.97,92.97,92.97
37d6c8f1b209eab8d1b6522a1a3e4d88,fe4b93d8b5d38fc72f20a95f93511cae,delivered,2017-12-06T15:26:09.0000000,2017-12-13T18:03:38.0000000,2017-12-27T00:00:00.0000000,0,25.90,9.34,35.24,35.24
f9f76d0f8ab416a42a2a3dad0d710162,e4a32f8f3648818820a821cd577ccdba,delivered,2017-11-30T22:37:50.0000000,2017-12-08T20:56:54.0000000,2017-12-26T00:00:00.0000000,0,269.90,16.64,286.54,286.54
a03ad7057fae696dd18f8967826c209f,7df71d1652cfba8b2a70cf665c960f74,delivered,2017-06-05T13:24:46.0000000,2017-06-16T14:04:09.0000000,2017-06-28T00:00:00.0000000,0,52.88,25.21,78.09,78.09
c93e4c73cba512f76817291e0de8bec4,9f5a2f912f123d541a318029712fe90b,delivered,2017-09-12T16:32:09.0000000,2017-09-22T16:43:37.0000000,2017-10-04T00:00:00.0000000,0,279.99,21.20,301.19,301.19
412fccb2b44a99b36714bca3fef8ad7b,c6865c523687cb3f235aa599afef1710,delivered,2018-07-22T22:30:05.0000000,2018-07-24T19:26:42.0000000,2018-07-31T00:00:00.0000000,0,102.00,38.88,140.88,140.88
67b47f35ec923e39f1203f3cfa80f5e3,0dd5a932b1e29daa12845dbf696cbb54,delivered,2018-06-03T18:24:33.0000000,2018-06-08T18:58:53.0000000,2018-07-11T00:00:00.0000000,0,28.90,12.79,41.69,41.69
b616f638cd86d92c7cbd06cf7484ee34,8458f7ae02bda5950ce48c01a720559a,delivered,2018-05-23T16:37:35.0000000,2018-06-06T14:06:48.0000000,2018-06-08T00:00:00.0000000,0,12.88,7.87,20.75,20.75
258f2e5dd769d9314b349f5650005dcc,148ecba880f508ca2d5b6744b6a7b6c5,delivered,2018-02-03T10:51:17.0000000,2018-02-23T20:59:12.0000000,2018-03-13T00:00:00.0000000,0,129.97,35.43,165.40,165.40
f90202d14e468090464aeb4b1f0372ab,d4c5a2a1316f738e72e179d6bb3b6d8f,delivered,2018-05-17T08:33:19.0000000,2018-06-01T23:27:31.0000000,2018-06-04T00:00:00.0000000,0,96.00,6.56,102.56,102.56
615ae1b88a25a4ac47fbf55c9c847b6e,25daddfce277eafad87c4d28d71d8229,delivered,2018-08-10T13:42:06.0000000,2018-08-20T23:38:44.0000000,2018-08-30T00:00:00.0000000,0,64.99,19.65,84.64,84.64
52f166ce5fa053bbb27d317e4fd231b7,1b848bc58de81ae1b800cf3a4571bedf,delivered,2018-04-18T20:13:31.0000000,2018-04-26T20:11:48.0000000,2018-05-11T00:00:00.0000000,0,428.00,18.51,446.51,446.51
22d17396ac4c177e0ea83929cd4f845d,a8b396cd7edcd4340e02a07685084cd6,delivered,2017-09-27T14:43:47.0000000,2017-10-13T21:13:13.0000000,2017-10-27T00:00:00.0000000,0,159.99,57.79,217.78,217.78
9ceb8ab5165cefecdddb546cb5a6362b,eb1c0e1ca3e17eccaefb7f0d4dc659b1,delivered,2018-02-05T17:27:54.0000000,2018-02-18T14:28:47.0000000,2018-03-06T00:00:00.0000000,0,120.00,18.09,138.09,138.09
95a74a28d622001aafb5dd088ea0d88c,b3519c0352b07bc3017acebea4ce6724,delivered,2017-11-16T14:32:06.0000000,2017-11-29T00:44:50.0000000,2017-12-06T00:00:00.0000000,0,37.99,12.69,50.68,50.68
d493148aa5f8d08914d29ec0524e1196,d7b9004ff34610bb3451b130ee2bf38e,delivered,2018-01-31T13:21:44.0000000,2018-02-14T18:04:45.0000000,2018-02-26T00:00:00.0000000,0,155.99,14.11,170.10,170.10
a0d5b8474423ddf55228373b81a46272,3f7d26944f7f68bd2ac23b5e8b500ab0,delivered,2018-01-11T16:51:17.0000000,2018-01-22T21:18:33.0000000,2018-02-07T00:00:00.0000000,0,69.90,19.98,89.88,89.88
cbec453ddd874ca620b8afc6393e3218,0fc25a3451d81cfe409466e229afdbb0,delivered,2017-06-04T10:05:59.0000000,2017-06-12T17:45:34.0000000,2017-06-26T00:00:00.0000000,0,89.90,13.65,103.55,103.55
61988b318aaf57d18336c629bc42cf1b,02731f7e9105dec7fc7fa715ccd821b3,delivered,2018-03-29T16:17:53.0000000,2018-04-13T20:03:50.0000000,2018-04-19T00:00:00.0000000,0,135.00,25.14,160.14,160.14
b88d7ae9bd78eac18e8b6ceb04695fb8,6dbe3c4683c66130a8e242bf4bb218d9,delivered,2017-07-17T21:55:56.0000000,2017-07-27T18:41:46.0000000,2017-08-08T00:00:00.0000000,0,31.90,14.10,46.00,46.00
908e767e28908dc5ec61fe0ef8ef03f9,64d181ef52b1829800c598942459061b,delivered,2018-05-09T14:32:09.0000000,2018-05-17T22:05:03.0000000,2018-05-28T00:00:00.0000000,0,49.99,13.47,63.46,63.46
c82a457d646f77c8f151e12a3e517ed2,c178d6d544925594fafab0ba493cd645,delivered,2018-08-08T21:11:25.0000000,2018-08-15T15:02:09.0000000,2018-08-15T00:00:00.0000000,1,136.78,8.22,145.00,145.00
edc531c3153d23614049077e7e1e6405,68b315ac209c92f15ec1f364f5d45e67,delivered,2018-04-17T11:25:39.0000000,2018-05-03T21:54:44.0000000,2018-05-09T00:00:00.0000000,0,117.70,18.70,136.40,136.40
e22b71f6e4a481445ec4527cb4c405f7,1faf89c8f142db3fca6cf314c51a37b6,delivered,2017-04-22T13:48:18.0000000,2017-05-02T15:45:27.0000000,2017-05-11T00:00:00.0000000,0,22.50,11.74,34.24,34.24
6efcd938092fe73904610b4bd39b2e7f,8ebe25aca53cef9a055de5c20eca76e7,delivered,2017-12-11T21:43:24.0000000,2017-12-18T16:53:32.0000000,2018-01-04T00:00:00.0000000,0,129.90,16.54,146.44,146.44
1e8c81805b92ff169971231458670460,33b0d5c2438d9cd6426c6568dfbb908d,delivered,2018-05-04T10:29:14.0000000,2018-05-16T20:37:03.0000000,2018-05-23T00:00:00.0000000,0,220.64,37.30,257.94,257.94
4d630f57194f5aba1a3d12ce23e71cd9,6d491c9fe2f04f6e2af6ec033cd8907c,shipped,2017-11-17T19:53:21.0000000,,2017-12-13T00:00:00.0000000,0,199.90,40.33,240.23,240.23
1da00355018ed3e0fdd548cf3ddada99,2c5c2fb51bbbcdcc297f3b37449627bb,delivered,2017-12-17T19:40:26.0000000,2017-12-27T13:47:01.0000000,2018-01-24T00:00:00.0000000,0,64.90,15.20,80.10,80.10
21c71f62d2554e1ad6c8ba9dc7af2c62,aa3d8c9eec8e52e90b117efe5e97a560,delivered,2017-12-21T04:59:55.0000000,2018-01-03T22:54:29.0000000,2018-01-19T00:00:00.0000000,0,59.99,14.17,74.16,74.16
93a21c10557cc1b1ecfe2c3a808c648a,45c9fcdb0cd88a5630cb4405c4d2e4a7,delivered,2018-02-27T10:05:56.0000000,2018-03-05T20:53:02.0000000,2018-03-22T00:00:00.0000000,0,320.00,18.00,338.00,338.00
38c4ae942b818085578157aabd4abf9e,c0cc17e4ee16598f33ce7ccc36e3b4d0,delivered,2018-03-18T20:59:28.0000000,2018-03-29T13:49:10.0000000,2018-04-24T00:00:00.0000000,0,129.00,54.65,183.65,183.65
f175d67589e059cbbda956f10f0702e6,a4555d257db29ef5f838cec4101c5208,delivered,2017-01-05T13:34:35.0000000,2017-01-17T15:52:28.0000000,2017-02-13T00:00:00.0000000,0,9.90,8.72,18.62,18.62
c263211bd219538f7c031591e87ef0d7,ed8c52327eecff596e141636d5b556d2,delivered,2017-11-24T16:56:46.0000000,2017-12-18T20:24:54.0000000,2017-12-19T00:00:00.0000000,0,719.40,34.54,753.94,753.94
