product_id,product_category_name,product_name_length,product_description_length,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm
027325f946f1b3d8f94c3496e9a59a10,construcao_ferramentas_seguranca,54,335,3,300,20,20,20
027bb42a4ef22da4c7a80ecf9c60ba0c,telefonia,60,357,4,300,16,6,11
027cdd14a677a5834bc67a9789db5021,perfumaria,42,544,1,341,20,18,16
027e1564c58eb02f39089b2b1f28d5e0,fashion_calcados,57,404,4,1400,22,12,33
0281221c8b9fdc713111952393cba4f3,fashion_bolsas_e_acessorios,48,142,1,150,20,10,20
02834e5af210b8a2593eb81eecf40707,informatica_acessorios,43,374,1,945,23,14,24
02851253400fd18410f8eb4369cff9e1,ferramentas_jardim,52,289,1,3900,45,6,38
0285a1295a18a4d37c11fa446d4c1345,dvds_blu_ray,56,1139,1,200,20,2,14
0288532d075e4bf58e044c92e68c94cd,livros_tecnicos,44,540,1,1000,16,2,11
0288f8dd74b931b4ec7a468fdd6ed040,brinquedos,40,226,6,500,20,20,20
028b0b0277744a9eaa2c4f57c24dcb68,moveis_decoracao,39,677,1,13150,35,45,35
028b3574d7619f191a7345161ae590e4,telefonia,60,2051,1,150,16,10,11
028da1c319c010397ad1ea42db816d23,utilidades_domesticas,21,316,1,1200,29,21,27
0290cc426311fb177fe19e513a7dc349,automotivo,51,244,1,1000,20,20,20
0292b46c30348496b1be04eeb440bdb5,,,,,400,38,22,15
02934e6f6fe473ea19f3e42b9deb9b59,utilidades_domesticas,53,908,3,435,16,35,11
0294e314a033317e28ecc40aee9025e8,pet_shop,58,922,2,400,35,15,25
02965440ee186dd4f7f6e8f962a75c60,moveis_escritorio,52,1145,1,10013,58,56,23
0296dd002a346e3bbdda4e0bc48a5073,moveis_quarto,43,1527,4,13450,76,14,56
029e44e66d4690b45077bee6d76799f6,brinquedos,51,392,2,500,21,10,15
02a0c276d5a252215b48269dea73a6e7,esporte_lazer,32,963,1,300,20,15,15
02a1edfc6f788c8329299c7244acf2e8,esporte_lazer,30,489,1,800,21,25,21
02a3073438c0d024f60e34a05bd340c4,automotivo,51,732,1,850,41,45,11
02a56644dd5dbe6884a047f4d9ea52ea,automotivo,56,651,5,4200,78,4,47
02a60f0074f36110106a16d15267aad5,moveis_decoracao,50,401,1,450,32,2,22
02a79d79e818ad0be36cfc843a6af7ad,esporte_lazer,60,1738,1,300,16,15,15
02a93c4e95263ca545e9f46ca2b59833,cool_stuff,52,134,6,1700,65,25,25
02a97df83a8a100c7d2b14a02aea6a3d,beleza_saude,46,378,1,400,21,16,18
02a99f266fc960423c1186ecbd627804,esporte_lazer,39,720,4,300,22,14,18
02aa16706915b09bedf8409296478283,esporte_lazer,31,798,2,200,16,6,20
02ad328219e45e7d138101bc3c8aa6c6,casa_construcao,52,928,7,1000,16,20,16
02ad78835ec3f72e750d1dfa6a7e11b3,moveis_decoracao,38,1303,2,1250,52,7,11
02b750ee6f6f12a23c311b775ee4427a,bebes,60,858,3,700,50,5,40
02b7929be620a2f05bb13d0c0e2cbd48,informatica_acessorios,39,201,3,1649,23,12,21
02b824e9f1158bc1005e058c4ea78e8d,eletronicos,56,1672,2,733,29,7,16
02c575cb5b29a173624c93f01786440b,informatica_acessorios,46,279,5,200,21,7,14
02c9b70f3d2ddf38f1120e09d4f9cd45,informatica_acessorios,49,395,1,133,16,9,11
02ca198b1084a6d8ed9e152d84243bfb,bebes,58,544,3,2650,16,24,24
02ca56d6ca8d517a067869b6b6543ded,pet_shop,59,265,1,7300,20,40,60
02cd4165b1e6a3782def2e4e851ae884,moveis_sala,53,1146,4,3100,30,11,30
02cd69fa0c8bfb37ca444168927c1e85,automotivo,44,871,1,750,16,15,11
02ce0c74e59d6cf6bc9026601414a9c4,moveis_escritorio,56,300,1,15900,40,90,40
02ce467092b184e71d3967d29110adc1,moveis_escritorio,40,1187,1,12275,40,54,38
02d48451331287e2bf12560d032d57a6,eletronicos,55,981,1,150,18,5,24
02d53241d2a3c4b1d65f21028e15fde8,beleza_saude,46,862,1,400,19,12,13
02d5d374678728b3af7bd59ee012abb4,eletrodomesticos,54,174,1,100,18,8,13
02d7f60ee640c8218aab6a668bbd2c56,construcao_ferramentas_seguranca,56,1857,3,150,17,7,17
02db1469fdcd31a4fb670da6caec8bf6,utilidades_domesticas,52,373,2,700,16,10,12
02dc711c164ca9c218d316491801ced9,moveis_decoracao,54,1959,2,3000,69,11,11
02e27630510d16a95a473d9b35959d3e,telefonia,40,361,2,100,19,3,11
02ed3b595447e948efc3eac897e4df0e,cama_mesa_banho,30,413,2,725,31,7,31
02ee0862685e90b57cc241b7c9885f95,perfumaria,55,784,1,555,24,8,15
02f331648b37d96cbaf60e96f9c0cd92,construcao_ferramentas_jardim,60,1500,1,2350,22,22,22
02f381f455650d4c7b90c96dc50a6206,brinquedos,31,225,2,175,16,15,16
02f3b0fb0ec2472bd4b9058a860ce6e3,bebes,36,474,1,12050,35,60,25
02f5620577c231921c3b01678005d2ba,papelaria,60,574,5,500,21,7,15
02f875bbe513c98bf25188a84b42dd39,moveis_decoracao,29,206,4,500,19,12,12
02f8dd9b448d3ec2c73e65a22da1121c,relogios_presentes,43,597,1,250,18,9,17
02fb2d61da1247bf732360ea76b16240,malas_acessorios,49,824,1,850,19,51,34
02fbee632a2044d48ab16d57eec4db58,cama_mesa_banho,53,230,1,1017,39,15,34
02fcaaaba3a4b4882987a3639d968572,cama_mesa_banho,55,139,3,950,36,6,27
0302c3fcf5e2d9526e243db50d30d5e3,utilidades_domesticas,26,190,2,200,30,11,25
030729544fc3eb6a40981f877e836450,fashion_bolsas_e_acessorios,32,272,4,150,16,6,11
03078714f1e3f3758555f67ff35b4b01,utilidades_domesticas,54,153,1,600,16,16,16
030f129f7f4681d3996e2531840057af,cama_mesa_banho,55,844,1,800,25,5,25
0312536dd9e1c1b732d2b8ff5c3181d6,automotivo,56,838,2,600,35,5,35
03137dc3af3dc8138e070c4536407618,utilidades_domesticas,60,1172,5,625,30,12,25
0314706dab9f01188f5cab6878b8f9b4,eletronicos,60,930,3,250,17,5,12
0320a1be5c5224f64bfbffa583cf03d6,eletronicos,48,1337,2,167,16,3,11
03233a6dca60544336766af227f78f09,utilidades_domesticas,52,570,1,1700,16,40,38
032c32a02f67b0fad495803ca810689e,casa_construcao,54,923,2,800,16,27,16
032e8352e7d34cc2558d4ae22132866c,moveis_decoracao,55,1617,3,4450,105,5,69
0333795efd58e3c33c5850b92721c3e4,moveis_decoracao,28,725,1,6317,36,40,36
0335b2f76fdeed85180abe8c6c444aa4,moveis_escritorio,57,1203,1,7300,53,51,18
033c52084417b98d716d863d8bd11fba,automotivo,56,1144,1,600,30,20,20
033ccb3016d3b24bc724629b8df41f94,esporte_lazer,34,317,3,400,16,9,15
033e5e4f49acb5621c782ac8a37aa90b,malas_acessorios,43,533,2,175,16,10,16
033fe931444d66d788d53aca5b7b22d5,,,,,200,16,19,11
0343ce4ce35af74dd177bfc133eabb45,cama_mesa_banho,46,623,1,600,30,7,26
0347f9daa0a33f82b4c9c0821450cc8a,malas_acessorios,58,1038,5,9075,29,39,45
034abfb9b758233fd393bd361d4ec599,moveis_decoracao,63,259,1,900,40,3,40
034ecce08e1adf75b5fecf2faac7ed11,esporte_lazer,55,1392,1,550,16,16,16
0350ac874c8937571b129554110ec3b6,dvds_blu_ray,52,364,1,90,20,2,14
03511a5e5d4c3d8ef00f1578e1419800,telefonia,52,2118,2,400,20,11,13
0352f26fa462bd615275f3e91857926d,moveis_escritorio,46,1172,1,250,78,45,21
0354c6a8cb8961e29b70e564b93861fe,ferramentas_jardim,59,2407,1,400,38,10,25
03552ec45033c8658713c541f6af9f05,beleza_saude,52,1168,1,250,35,3,12
0356344ba89a9deb1e8a6bef7a7c78b5,perfumaria,32,447,4,350,20,20,20
03566b85189259c49476f004ad2afd08,beleza_saude,41,216,1,150,20,15,15
035a4019c8009b57768aa3c1e1ad63a3,moveis_decoracao,56,1472,3,1900,53,8,11
035df2b15f358d231e00af9e62488cf4,perfumaria,51,607,1,783,17,15,14
03613e666b3919a3e807eac45a8f2731,utilidades_domesticas,56,184,1,5400,36,15,29
03624ffc0958f7ea385b6d4e088532b0,beleza_saude,38,665,1,153,23,24,22
0364c36f8e845e4d309c0a3accc04b1c,moveis_escritorio,47,1158,1,16800,63,58,24
0366dd798c6de7ec8d16c23de6a82cfd,pet_shop,53,830,15,3500,39,20,46
036734b5a58d5d4f46b0616ddc047ced,telefonia,58,751,5,300,17,4,12
0367635ea4efa4eb15a29f1e05887851,bebes,59,415,1,1150,35,17,44
0368744ea61d6163219e3bcbbbac3680,beleza_saude,46,799,1,2000,30,12,16
0369a47f7ad96df46ad8ed76767de8bd,perfumaria,56,205,1,900,25,35,30
036a6272d538ae862d248339c4c9adeb,,,,,1800,20,12,25
036bcd084feae22f3a997f5080ec30df,moveis_quarto,61,1961,1,200,16,2,11
036c967e979f490c3890acef838d9f44,telefonia,57,598,1,150,19,4,11
036ecb2f1816e95d3fa658207266ecf5,livros_interesse_geral,23,154,1,150,26,2,26
03706dca83513062fe74967a71b5fc78,,,,,400,25,8,11
037a23831f142c505b119215d92eaf7e,moveis_escritorio,62,1139,1,8900,53,50,16
037aab5faf8d9120659b7c8ea3cf4c12,beleza_saude,29,2706,1,15500,55,40,40
037c68f178aefdd7a880a951dedc04d1,brinquedos,36,113,1,9567,41,51,47
037f82112a937df3f1486fa81eb1f127,esporte_lazer,46,1018,6,4700,85,30,20
03826ede2cac52b3011b58cfd58c84f9,utilidades_domesticas,58,398,3,6900,70,15,33
0383c4d17410e421f6a8b905fb9adcbc,ferramentas_jardim,53,1254,2,2700,43,15,15
038467f26869173dd87434ae02199a40,utilidades_domesticas,28,913,3,500,18,21,20
0388b93e2992639ef7de7b35b2ba91b2,fashion_bolsas_e_acessorios,50,427,3,2100,16,5,11
03894c9a40bf32b84a349ef0ddfccc1d,utilidades_domesticas,59,675,1,20300,44,93,30
038967227fb1bc9b30d6e1c81fa2d2be,automotivo,45,1161,1,200,16,4,11
038c0dd7c1e48a1588f8919a0c305727,eletrodomesticos,45,78,1,100,20,13,15
038e3a669bb495e56d9d609d874fb668,esporte_lazer,49,862,1,30000,105,70,20
03940e741e919e2c258e177d875f8423,automotivo,59,679,5,5400,78,4,47
03973c594aba6474ba73ab090dcdc4e2,relogios_presentes,57,557,1,300,19,13,13
03973c875a4653e663aede2c46a957f6,automotivo,59,523,1,2550,35,20,20
039e946aff78252a2e83b8fa1adf837d,cool_stuff,56,404,4,2100,44,16,42
03a20f79e4c056b48ce29b3e30beb0fb,moveis_decoracao,63,1700,1,700,60,11,20
03a22dc9d5b99f07ca366f91aa7f7e4b,utilidades_domesticas,26,169,1,700,30,30,30
03a8d0921d804ba08d3da40064a4e281,utilidades_domesticas,57,1299,1,600,16,25,13
03aad9707028422f38b0563410912177,cama_mesa_banho,49,591,1,1500,38,11,30
03ac940e93916395ea0483161cc84d5c,ferramentas_jardim,47,1489,1,6800,77,14,34
03b10f5e3ef07cfc27a025adca3fd0be,esporte_lazer,44,3364,1,50,16,16,11
03b29ca1beec2e03e15a3b980c1505ed,perfumaria,43,656,3,100,18,7,11
03b58043df5d7424df7eac2be2511c51,cool_stuff,56,645,2,1650,30,4,30
03b63c5fc16691530586ae020c345514,bebes,49,728,4,7150,50,19,45
03ba2b6c24374d16022585b6b1b385e1,esporte_lazer,24,1636,1,7450,19,22,20
03bb06cda40712fb8473f7962fb7d198,cama_mesa_banho,54,289,1,2000,34,9,33
03bb24d19ea7449ce170e0888d830707,informatica_acessorios,53,148,1,910,32,14,15
03bca689857bd64cc5c022221113db7e,climatizacao,57,364,1,2000,22,38,37
03c0275df9996ed2720b28488c7946d4,beleza_saude,57,1649,1,300,22,5,15
03c14a3d479e334e87ee5baf2563811d,ferramentas_jardim,56,1193,1,1500,20,22,22
03c1fa561b6e1d70f9fa22ab1f08c762,moveis_decoracao,59,376,1,8000,55,17,45
03c395f45f46b57acf3db9a696fba6d6,telefonia,42,379,1,75,18,4,11
03c526c6224e8b74620b3b1ff4d0f3ad,moveis_decoracao,57,87,1,3400,40,9,34
03c94210a8223f2f0c811f6783fe3d22,utilidades_domesticas,42,422,1,3450,32,25,26
03ccf3bdaa33497fa04d1e2f746a4555,eletroportateis,58,1110,2,800,30,21,30
03d03978afe1dc3c70e611629e8d8fe8,esporte_lazer,35,614,1,1800,15,15,15
03d10117bf5dbd1e4f194566be73de5a,cama_mesa_banho,53,255,1,2350,45,15,35
03d19e503abb1698d26d630c0017b11e,automotivo,36,359,1,14100,62,62,21
03d4233b9e3382adaed9e5c58626f1dc,moveis_decoracao,59,566,1,200,35,10,20
03d463c3dea9d1650ce0683b7c964b03,telefonia,58,477,5,350,17,4,12
03d4805d42e229c0fb34e5eb7fee281f,automotivo,60,1149,5,1525,68,9,35
03d5bcd7db52bee20887c5034650185d,beleza_saude,50,1238,1,575,25,20,23
03d7ad0ce97624c931b3abde02b5d819,perfumaria,48,259,1,249,19,13,15
03d817e5e392e78674ed0bd8195f9159,informatica_acessorios,56,590,1,1350,23,9,23
03da3203e7fba42baf48e3d87cd4b75b,esporte_lazer,57,2016,7,300,20,10,15
03dc797f6faaa324fb633c518ff3f326,beleza_saude,41,2063,1,3000,30,10,20
03df27817e9494be978b56cc083a0beb,telefonia,58,607,3,200,19,4,11
03e1c946c0ddfc58724ff262aef08dff,utilidades_domesticas,46,465,1,550,16,22,12
03e4e6709b7d6415746769c0bc3e9131,brinquedos,42,762,2,3890,36,28,36
03e606af3a694d55bf9abce7f5b07c42,esporte_lazer,55,664,1,700,20,12,20
03e7d29d9988a30815f1f20b6549881f,fashion_calcados,54,404,4,700,22,12,33
03e931f387c2dd5b006aecdb12515b2e,cama_mesa_banho,55,560,1,650,16,10,16
03e9fcb7adffd8c9e14285c979ea59c9,ferramentas_jardim,45,287,1,700,21,14,17
03ed331c2c9bb4cd5c3d986928bc8d9c,automotivo,56,343,6,600,28,4,16
03f02ee5e8fd233d41dcfe8ad911cf7e,cama_mesa_banho,56,617,1,6400,30,30,30
03fbf722447bf7fb4a99aff40b8ede7a,instrumentos_musicais,59,761,2,7550,37,23,38
03feb64db1d0ea0aaad178536a2d0640,utilidades_domesticas,57,415,1,3100,30,40,30
03fed41c5e9067007d852ff83d602753,brinquedos,46,1107,1,19650,75,76,22
03ff4bf1cbb9b00aca270dac77757582,casa_construcao,57,159,5,250,16,4,14
040088789b98987ea1df150fd7fabfd7,telefonia_fixa,42,224,4,140,16,10,14
04008f5a086abe248a3c76bc2fa4f4e1,cama_mesa_banho,41,2201,1,1250,48,14,68
04014f5d30de9dbe77b421f63985b5ef,automotivo,52,228,2,5550,55,35,30
040b8534cb74ddaae70c21541f449630,construcao_ferramentas_jardim,42,574,1,13100,68,25,44
040f34fe061b6024771f641fe922e782,relogios_presentes,18,796,2,750,18,10,15
040fe1cdb263eb2c9b1322875b0afcb7,perfumaria,36,561,1,2303,26,15,23
041022915a950ec95b761b690ddb6b24,cool_stuff,63,351,3,1450,62,15,32
04120fb9b3f90600e5ae1f2a2cde53e3,relogios_presentes,50,704,1,500,23,13,16
0412ec72192f1d85e92047c0773434ec,instrumentos_musicais,58,1202,2,15400,45,20,100
0414ce6ba3643b59fd1e5c8e146c1d8d,pet_shop,48,466,2,2700,43,39,20
04162d7f092b675a184e76e91fd521d4,utilidades_domesticas,59,203,1,400,16,10,14
041644fcb6426ab2a7c992fac010771a,informatica_acessorios,58,283,4,300,35,5,25
0417855683de23ba1e20e8a358a5ac7c,automotivo,59,633,5,1475,68,9,35
0418d6ca9336c4a7ef9667aac0be1976,consoles_games,53,555,2,260,18,12,18
0419e76e19f81672eb13b6a8bd19a5cb,moveis_escritorio,30,2071,1,14600,58,20,58
041b5d4393ea83147e2a07e55cd5359c,cama_mesa_banho,40,537,2,3080,23,37,19
041bf61cdb6e9b519aa70a4eed0bd4ce,pet_shop,54,272,2,700,71,2,18
042426e17752f5d722a5b80940edc915,cama_mesa_banho,51,215,1,2400,40,6,30
0424d4d1508370eb771126734ec9740e,cama_mesa_banho,55,247,1,2100,36,21,36
042535091ac9e946489c2155a0392c47,utilidades_domesticas,23,162,1,300,20,4,19
04262a7ed71aa34edfde0f8429598505,telefonia,53,622,2,350,17,4,12
0432203d03868bfe5fdbb86fb2148474,bebes,35,1168,3,7003,52,30,46
04329467c8ed269551b5d85dd137eeef,bebes,56,1015,3,1550,42,25,15
0433830caca22b01a0f477d31307b043,portateis_casa_forno_e_cafe,47,2810,7,7450,40,10,40
043424c9047266b778d9f440c63dc349,construcao_ferramentas_construcao,60,327,1,9075,34,12,34
0437850bd55b9b2b9cf104b59a611666,papelaria,59,244,7,350,18,2,20
043d7f9943fc2e97d21728cff9c608f2,moveis_decoracao,42,1003,1,1700,17,27,17
043f9194337f5d8cd7092f581e0bc394,livros_tecnicos,33,329,1,1100,25,3,18
0442663b51251c398df7f53c29e29812,esporte_lazer,34,1132,8,6600,105,15,25
04433a8021475a2002663f94203c88da,construcao_ferramentas_ferramentas,59,1476,2,1111,29,10,14
044814613492fc3e12bda239e12d6b68,beleza_saude,51,360,1,1000,36,18,27
0449db5eede617c5fd413071d582f038,ferramentas_jardim,37,1819,4,5900,46,20,46
0449efdb5b6a5d301b098972abd1749e,esporte_lazer,54,1297,1,375,21,16,12
044b06b901539ec1ac136565a97d0fec,esporte_lazer,42,877,1,1979,27,25,26
044de1dc695094f06e9eca6c19921f20,moveis_decoracao,56,296,3,1300,100,7,15
044f05bc9de36e8a693a83e4bc79dd0d,telefonia,59,734,4,300,17,4,12
044f125d78e0a631b0479182a37aab8c,esporte_lazer,57,574,6,550,30,16,16
0453f63a85b66c3950381599dbbfb2ec,esporte_lazer,47,1370,1,231,12,12,10
0454c95c31d75e5f86c354896a3d9814,moveis_cozinha_area_de_servico_jantar_e_jardim,44,246,1,25000,98,14,40
04565ebccdd3c4acc43789823458d6a8,automotivo,42,334,1,400,35,15,25
04566e1a1afa83470b25c2642706fc32,utilidades_domesticas,59,470,5,7800,33,35,33
04574f4bc055655311e798b4e277b9af,automotivo,59,435,1,800,18,13,16
045bb60690dbae4f06160b45556463a1,utilidades_domesticas,35,116,1,1200,80,16,16
045c0f3faa3d81ff1af071e0811b2711,relogios_presentes,49,570,2,200,16,11,12
045da764883d50dc071cc70c81226cbc,relogios_presentes,51,553,1,213,18,10,19
045e41f597e72ebfe5e9de50788fbf03,esporte_lazer,48,273,1,500,20,15,13
04601b648d7d2dcae6e285a41e276a3f,brinquedos,57,328,1,1775,31,21,21
0466aacbd155769293483722a2e5bead,ferramentas_jardim,53,2430,1,7150,30,40,30
046bb8477448980cb3355e0702e77a0e,beleza_saude,42,1118,1,1500,19,29,18
046cf43a5b63303b3c3c4ba076d1d732,beleza_saude,48,1648,2,350,24,5,21
046eee903d62294ffad4e38ae6aa730e,cama_mesa_banho,32,219,1,9325,50,18,28
047b85649c33e9cbf34b2ccf8d41d622,papelaria,57,349,10,5650,60,20,29
047c0b8057bd86c48c41d3b582d80c90,informatica_acessorios,55,312,5,4500,19,23,19
047c9a28e0da299843d9f67d99959442,utilidades_domesticas,39,1053,4,3000,33,30,34
04808b9886b62b9c06b4c433e420dfbf,livros_tecnicos,33,918,1,500,23,3,16
0485eb91cf4786a456d0b61ef9d9183e,fashion_bolsas_e_acessorios,36,245,3,100,18,9,11
04867a0efbf0779b221235559860b9b8,relogios_presentes,41,673,4,150,16,2,11
04869307f7e7dc5b07f1d83406ade1e5,brinquedos,58,443,2,3305,38,36,19
048b4eb037d1114ddc13a9653b5f2381,beleza_saude,59,518,1,400,27,9,14
048bb098a0e194ddc3d0287b954bc9d8,papelaria,36,73,1,950,20,5,51
048c45eaa9b885243959f59ddf2b21f4,moveis_decoracao,20,1703,2,600,30,15,15
048d97d0e3bf2fdb3f1d268b69396cdc,esporte_lazer,48,652,3,1200,25,30,25
048dc5e495c6f5e54f22fa6cd23c3e5f,relogios_presentes,43,597,1,450,22,14,17
04913106077ff97c89fa5e6b289fa25c,cama_mesa_banho,59,140,3,2100,36,8,27
04939dcb29e2a26106610d8e1ef03b98,beleza_saude,34,1043,2,600,24,18,23
049469901143a0f4ead566611fda0544,perfumaria,49,1174,1,375,21,16,23
0496a7015a17628712e8720db133092b,papelaria,60,875,5,1075,21,15,15
0496f30fa502d5454825087842d7a497,brinquedos,31,182,1,250,16,19,19
049ac5dce8536884a652ce73c58022ab,cama_mesa_banho,44,505,1,250,26,6,20
049b55359c60ea6403938b9e408f40b8,cama_mesa_banho,49,297,2,1400,37,23,35
049e64366e5301baa9060eef6b10f217,relogios_presentes,40,606,1,400,20,13,13
04a2ef44f3ea03a72be6f1f99ee0bfe6,fashion_bolsas_e_acessorios,35,172,4,150,18,9,11
04a3191f211edc97716020026d05d260,cama_mesa_banho,56,595,2,950,42,29,28
04a4e9d8c0dc6b2b4b8e24ea78a8f318,esporte_lazer,57,723,1,500,50,12,18
04a58e66cae7d954a87cb7fbb67b204c,automotivo,59,1773,1,6600,44,25,39
04a67e69edfb208f784da30294f69c5b,esporte_lazer,51,1256,1,1350,26,18,18
04abe952a7292c9914a0ddade6371114,pet_shop,33,840,5,25000,70,69,56
04af9f3af5c6afc4eece909c25330934,relogios_presentes,51,475,6,200,16,2,20
04b2173a311a1fe1a8c90a59c0a0f474,pet_shop,41,186,2,700,16,35,25
04b48e86a968cfe620da1cab5c7556ae,beleza_saude,28,648,1,630,21,12,15
04bbe69bca409d1d1fdd812267c89302,moveis_decoracao,56,643,2,900,36,9,33
04bd5aedb2f07b8078ef7dcbfb79db00,brinquedos,60,1258,3,1600,28,13,21
04be6baed9b1c67197a4b2dd2f5b637c,moveis_decoracao,59,468,1,1500,30,5,20
04c200c7067838a36677c2cb65f90987,utilidades_domesticas,55,1355,4,375,16,10,18
04c31b0da644f1782603183f8fba274c,beleza_saude,41,586,3,225,18,8,13
04c4182bda52366f3c4b8817ddbcd98e,esporte_lazer,61,604,1,250,20,12,16
04c4239553c71aafb3b2b5f74f165210,telefonia,60,345,4,150,16,3,20
04c48a5fe31aedc4ef3896c005fd483c,perfumaria,36,574,1,449,19,14,14
04c4a4b9c924494fcf82e0fba966f955,relogios_presentes,39,364,1,567,26,12,26
04c51bd1943710a970c0331518cdd2a9,esporte_lazer,35,432,4,350,22,5,12
04ca6bf4b3d9aa78046f0973efe2f4b1,sinalizacao_e_seguranca,46,916,8,750,16,20,16
04caadc7ea07eadcaa8513b4f6ecd8ec,relogios_presentes,55,443,1,300,20,13,13
04cb9679db724268544436f40166c3ed,moveis_escritorio,34,2558,1,15700,58,28,58
04cfe2f4173f2acf181b3d2642a387d1,beleza_saude,55,2908,2,200,24,26,11
04d1e516df784ab0cc7cb3b74a0933d2,informatica_acessorios,38,130,1,150,20,8,15
04d5a0ec1f6db00db01676199151df4c,relogios_presentes,59,616,1,425,16,10,11
04d70d184a7c12c93cecd9c0d8b5ad69,beleza_saude,60,918,1,150,22,3,15
04d752c2cda8f0972a8ab10ac9abdf12,cama_mesa_banho,53,128,2,900,50,5,50
04d7da0499dd7cdfba6ef58c85e70324,moveis_decoracao,41,1261,3,450,27,27,33
04dc26a02c448f6f2b914f01c2902ebd,consoles_games,50,361,1,483,24,17,23
04ddfb2cdbf048af94dc37e1bb0d3b04,utilidades_domesticas,48,1797,5,575,24,18,24
04de91d60b1cc9be205fb4a63c87bece,papelaria,30,121,4,100,16,3,11
04df667e73ca2fab4b9a97c86466b699,relogios_presentes,34,541,1,404,22,14,17
04e1e16bdb6952a60aa9c37334dc8eb3,utilidades_domesticas,50,804,2,600,23,16,23
04e4e5d3a78ebbd1a943769293829c68,livros_tecnicos,39,1876,1,900,25,3,18
04e8d74439cda81827c2cff9f165f4c5,esporte_lazer,52,928,2,3500,60,20,30
04e90f954f5fde312ce378b26ddfad13,utilidades_domesticas,58,1901,1,7600,49,40,40
04e9efe8ce063de2e031eb806396f456,cama_mesa_banho,52,665,1,750,30,3,24
04ea63ab87df726ebf45c0982dd90a1f,bebes,47,1059,4,450,30,6,23
04ea859686940874c6f624314a14070a,automotivo,58,1186,2,500,20,10,20
04f352bc78b371f4392b0077d5648de5,brinquedos,23,1048,4,6284,64,39,28
04f6c1fd057cc96a63e1f9579ddb942b,construcao_ferramentas_construcao,59,320,1,100,20,4,25
04f8b8f9921310178d65bcba23fbe639,,,,,1800,21,13,36
04f92f94955d380b722ed941f2e6e51c,eletroportateis,52,698,4,3125,18,30,38
04f982a576e5d149919df37e292fa79e,cama_mesa_banho,54,607,1,5800,58,50,49
04f9876e5833ccf6df7934aaebd19faf,utilidades_domesticas,52,338,1,1400,24,7,12
04f9ba792a88dcfa0a4ecadb4d0ad913,esporte_lazer,43,357,2,500,17,31,18
04fa587378a8e74c3b0acc00efecc93e,automotivo,50,829,2,14900,32,47,38
04fd8d64a2539d188bef33bb288410bb,cama_mesa_banho,57,366,1,800,45,10,30
05019bc35fc2ed878c0c0f55346b91c6,beleza_saude,40,344,1,2550,18,16,17
050245daefa14dcfc8048e9c6a586d2c,informatica_acessorios,48,565,1,1623,32,15,39
0502d1a36be75bd36b452f31c6ed264a,,,,,100,16,7,11
0504d5c0f9b71510b2b0bee952e380fa,moveis_quarto,51,2240,1,16500,58,18,42
0505f239830b15ffbd923b4113a96855,malas_acessorios,44,503,8,250,20,26,15
050ab8e1f87a468de0eed97451da3efd,bebes,52,1488,1,8450,76,21,21
050d890ccc1c0874e166c9af9c6dd821,beleza_saude,36,749,2,350,22,12,17
0515b574204dff0dbdc5dac180f3df3a,papelaria,51,58,1,100,16,5,16
05177c02b7f7e985fb4a90d1465f0fba,eletrodomesticos,52,307,1,100,18,8,13
0519a542f6238651af817ddc6fcbbcf4,pet_shop,51,411,3,400,18,12,15
051b9ff13dd55c0a6655a15ff296f80d,esporte_lazer,50,529,2,3600,62,23,23
051e6f6764c9b60143dffafd0c5d1a25,informatica_acessorios,60,707,1,1373,25,21,25
05216a143a65ab59fc48fb996e7c12d7,fashion_bolsas_e_acessorios,53,353,1,200,16,2,11
0521fe3eb04940304b489d0fb49a37dd,ferramentas_jardim,58,686,1,1450,90,6,18
0522015abfd1094949180dee8dacbdf9,moveis_decoracao,57,314,1,400,40,15,40
05237facc08e138d9cec4742f145cc00,cool_stuff,48,163,3,533,23,21,21
052413504e5295cd66ec4ced0b310062,relogios_presentes,55,570,1,165,16,10,12
052516c377ebbc53a39f053af1db08b4,cool_stuff,46,595,2,450,16,12,22
0526bcd59b4bbb167f8a4e93d56c0a07,automotivo,57,408,4,100,24,2,17
0527af46c46b7a345d2086ea304ae8d7,eletronicos,25,101,1,625,27,17,25
052b8660ee8a9ee18815d9b276694a10,perfumaria,47,540,2,107,17,12,14
052bc62f1969b8f09b1c3cd6f67e099d,papelaria,54,146,1,600,29,4,24
052dd43729ce1a56b5e083888ad5916f,informatica_acessorios,54,637,3,400,41,3,29
052e139cd94698e09bb2502cdc7b9287,utilidades_domesticas,55,323,1,2700,28,18,20
052fa8abc4bd8f9e32329a610fc878e2,cama_mesa_banho,26,421,1,200,16,12,11
